lag,error
2,-0.6704034249999751
2,-0.3921616999999955
2,-0.33693364000003356
2,-0.18074032000005502
2,-0.8153995100000415
2,-0.7805964100000509
2,0.09586323999996438
2,-0.062301359999999306
2,-0.27074302999999844
2,-0.0984660600000069
2,-0.393056960000024
2,-0.3217723299999946
2,-0.013752130000028728
2,-0.39299826000003435
2,-0.006486210000041126
2,0.07161602999997285
2,0.02951046666669299
2,0.28517131411113894
2,0.43997187259524395
2,-0.11867457999994713
2,-0.022093385833287016
2,-0.08568537066666693
2,-0.03160025799996191
2,-0.03122012966665011
2,-0.09412609000002448
2,-0.13410602916664516
2,-0.6277589333332969
2,-0.6263699011666404
2,0.19107609999998232
2,0.15308489999998898
2,0.25612831999998775
2,0.18679200666663576
2,0.07585539999998048
2,0.09028332999997701
2,0.16673061999995298
2,0.19962097999997042
2,0.027144349999936424
2,0.16580857416664685
2,0.11693285705955248
2,0.11157009791664052
2,0.036285706476135715
2,0.014380016666628137
2,-0.011057796666705144
2,0.0021737699999988536
2,0.04218185000006258
2,-0.03417522999991718
2,-0.2052220769999522
2,-0.18470587666670468
2,0.11122875999996751
2,0.18301990999997741
2,-0.7439405000000221
2,-1.3132882799999948
2,-1.8688234999999196
2,-1.3549562999999267
2,-0.25368126999995155
2,-0.05013692999997943
2,-0.06357059999997716
2,0.03588811000001613
2,0.5443873599999876
2,0.5573266500000003
2,-0.01173458999995347
2,-0.2652135699999434
2,0.09585730999998532
2,0.07821114800001538
2,0.025808549999986496
2,0.12501433999999279
2,-0.024513629999987074
2,-0.05879166000000424
2,0.19384077999995242
2,0.0960733099999942
2,-0.1507110999999881
2,-0.07021261999994977
2,-0.020891179999971143
2,0.3374440300000572
2,0.37681170000001174
2,-0.12598748000004178
2,0.24639283999999861
2,0.26152157999999304
2,0.14134405999996602
2,-0.3690501050000279
2,-0.43627622000003186
2,-0.0750036800000089
2,-0.39556604999999223
2,-0.3564138900000131
2,-0.05982477500000272
2,-0.003485109999999736
2,-0.3855662799999777
2,0.13026330000002417
2,0.7023329599999641
2,-0.35177168999999964
2,-1.1613216100000088
2,-0.7644409300000277
2,-0.6153737600000113
2,-0.27417045000002105
2,-0.3389495899999915
2,-0.3147901300000129
2,0.0876070600000105
2,-0.6006634600000353
2,-1.1249257300000295
2,-0.4857301599999815
2,-0.11649338000000142
2,-0.015369070000026852
2,0.022819409999961238
2,-0.3406043500000351
2,-0.4227248300000426
2,-0.14224916000003418
2,-0.06917629000000147
2,0.03512441000000166
2,0.21360596880951732
2,0.35184650785715377
2,0.3622897746428251
2,0.23182469666661376
2,0.09646911000000813
2,-0.13518858000000478
2,-0.535641253333381
2,-1.1811409300000477
2,-0.6616258000000315
2,0.23869925000001047
2,1.021943769999993
2,0.8766190399999587
2,0.40119932000000347
2,0.264661280000027
2,0.14615466000002897
2,0.020309970000020883
2,-0.17041164999999125
2,-0.22664804000002903
2,0.1774934299999913
2,0.27224563000001467
2,0.252892129999978
2,0.06034663999997747
2,0.12754837999996482
2,0.5501701599999791
2,0.5522297000000123
2,0.13106589999998164
2,-0.08077769000004054
2,-0.22369882000005248
2,-0.0038856700000451383
2,0.27364715999996037
2,0.2434113799999693
2,-0.016277710000011325
2,0.016968169999998395
2,-0.3337775299999919
2,-0.4495473399999881
2,-0.6786903983333303
2,-0.5890360300000168
2,-0.8382771900000421
2,-0.1962106000000361
2,0.3508654600000085
2,0.08006511000000671
2,-0.425286849999992
2,-1.5069405999999717
2,-1.2660557999999682
2,-1.2443400299999396
2,-1.4519299199999622
2,-0.833442479999924
2,-0.36109313999997283
2,0.2760958299999885
2,0.33776234000006156
2,-0.2827186599999365
2,-0.1688893700000449
2,-0.36622979999998506
2,-0.21424496000000914
2,-0.08842410999999117
2,0.3912945699999639
2,0.3997973999999971
2,0.9118619499999951
2,0.8973393300000154
2,0.5868497400000052
2,0.37419068000004074
2,0.14679537000004217
2,0.20177670999994746
2,0.1328004099999589
2,-0.07173196999998765
2,0.11415672999999771
2,0.2891982600000276
2,0.14841687000001968
2,-0.014295369999977936
2,-0.034707100000034075
2,0.3585355600000284
2,0.48812911000005244
2,0.42623028000001284
2,0.2806171900000223
2,0.16250768000006133
2,0.2688826499999948
2,0.5033799900000346
2,0.9930081600000733
2,0.9077210700000222
2,-0.2862893400000388
3,0.5593084000000417
3,0.1367915999999738
3,-0.14971760000004508
3,-0.1332059000000143
3,0.10474809999998769
3,0.2968528999999691
3,-0.38821840000005636
3,-0.3429417000000612
3,-0.1928156000000456
3,-0.024435100000047782
3,0.10575639999996156
3,0.0761268999999487
3,0.11478469999995156
3,-0.14184540000004375
3,-0.47253960000007567
3,-0.36771180000001635
3,-0.3926777000000641
3,-0.6147070000000312
3,-0.4781647000000433
3,-0.4770454000000228
3,-0.4341292000000436
3,-0.06635719999998457
3,-0.03092439999999641
3,-0.5495518000000388
3,-0.374844700000061
3,0.0948991999999933
3,0.4250632999999837
3,0.377390800000029
3,0.2872824000000094
3,0.15919819999997742
3,-0.05343830000001759
3,-0.17287200000001945
3,0.02196309999995094
3,0.13164229999993182
3,0.0009060999999732644
3,-0.3555001000000715
3,-0.36361090000005447
3,-0.1544224000000014
3,-0.14344869999998622
3,0.12469860000002342
3,-0.04917659999996715
3,-0.571865200000012
3,-0.29741890000004645
3,-0.24164720000003115
3,-0.22737380000003782
3,-0.23773020000002987
3,-0.07792540000002646
3,0.3104466999999502
3,0.27013960000000736
3,0.0975474000000105
3,0.10842359999997342
3,-0.15542452999999057
3,-0.031537106666682746
3,0.5834420666666134
3,0.6145582366666531
3,0.6163995000000071
3,0.027485299999973734
3,-0.06531300000003881
3,0.23017219999999838
3,0.33152079999999273
3,0.21249199999999036
3,-0.11537550000002739
3,-0.13293420000000822
3,-0.058442700000000514
3,-0.09267519999998086
3,0.019597859999969103
3,-0.010687156904779727
3,-0.0013413228571366176
3,-0.2484605880952273
3,-0.4911886500000264
3,-0.30041479999998444
3,-0.06113999999999464
3,-0.2925869999999975
3,0.0016145000000094
3,-0.3025704000000289
3,-0.13957410000003279
3,0.018664899999976114
3,0.09482713333333237
3,0.08516484999999818
3,0.038788900000000126
3,-0.21235180000002174
3,0.11226739999997903
3,-0.20509090000003027
3,-0.1872315466666592
3,0.4818230999999855
3,0.5458575399999788
3,-0.14102580000000842
3,-0.10426829999997977
3,0.3313076400000128
3,0.2318173000000101
3,0.1536282000000071
3,1.2657965276190453
3,1.2746239904761794
3,0.9619825999999918
3,0.12459729999996938
3,0.22350979999997378
3,0.2577406000000124
3,-0.1774960999999564
3,-0.29882499999996526
3,-1.1130034999999907
3,-0.3939781999999994
3,0.3918514000000215
3,0.33160750000000405
3,0.09556220000000337
3,0.33227739999997397
3,0.346050199999965
3,0.0769502999999645
3,0.0711075999999693
3,0.1026216000000133
3,0.009266700000004846
3,-0.029889300000029095
3,-0.1375656000000376
3,-0.09529219999998872
3,-0.198862599999984
3,-0.8447134999999832
3,-0.8440675000000013
3,-0.700364200000017
3,-0.31452029999997677
3,-0.4545709314285489
3,-0.40140119999999513
3,-0.2045365999999973
3,-0.19359909999997882
3,-0.200397499999994
3,-0.3870143999999982
3,-0.22681499999996646
3,-0.29553159999997547
3,-0.14934490000000267
3,-0.35357490000002656
3,-0.24124910000003297
3,-0.3157931000000076
3,0.2150785999999627
3,0.6326788000000363
3,0.2863688000000266
3,0.3158997999999684
3,0.18955640000000074
3,0.28048309999996945
3,0.015468499999975904
3,0.1253074999999626
3,-0.6432775000000177
3,-0.5829583000000156
3,-0.05158370000004453
3,-0.11404800000002524
3,-0.850759499999981
3,-1.5611558000000016
3,-1.3700821999999917
3,-0.4891154999999756
3,-0.14775940000000531
3,-0.039358099999979856
3,-0.16041929999998672
3,-0.15573029999995924
3,-0.18300228333331603
3,-0.035214599999974894
3,0.3365187857142615
3,0.26093580000002703
3,0.20730809999999167
3,-0.5429284666666874
3,-0.6517612666666466
3,0.06565024999999025
3,0.11935311999999243
3,0.15948560000001066
3,-0.20805723333334925
3,-0.2946453666666713
3,-0.15637943333336324
3,-0.14508685000002686
3,0.18031129999999962
3,0.23402219999998408
3,-0.14027499999996706
3,-0.407062600000053
3,-0.7673348000000288
3,-0.27813030000005057
3,-0.37867000000001383
3,-0.6157436000000089
3,-0.10145910000001379
3,-0.34654650000003784
3,-0.3469911000000181
3,-0.4169330000000073
3,-0.07842600000002875
3,-0.24994080000001873
3,0.21720799999994256
3,0.1268177999999267
3,0.25475119999993723
3,0.3251579999999521
3,0.07999879999994874
3,0.1007402999999556
3,0.016576099999966232
3,0.0961969999999539
3,0.2904198999999892
3,0.08524579999998139
3,0.29666159999995756
3,0.09987029999994945
3,-0.056429600000058144
3,-0.09567460000008055
3,0.010551699999979292
3,0.2777896999999925
3,-0.29267259999998885
3,-0.3215433999999959
3,-0.2709626000000185
3,-0.07502040000002097
3,-0.12428310000003506
3,0.22049079999995058
3,0.009484199999953091
3,0.25382069999997725
3,0.3085448999999727
3,0.09382650000000581
3,0.07253110000001328
3,0.02120400000000444
3,0.21956250000002342
3,0.14305440000003244
3,0.5177625000000674
3,0.7524586999999912
3,0.5081915999999822
3,-0.24971920000001546
3,-0.42672329999999903
3,-0.1789283000000097
3,-0.02180130000002123
3,0.10241088333335568
3,0.0479230000000328
3,-0.016477200000025505
3,-0.04131951000002232
3,0.011466650000009793
3,0.03336004999994202
3,0.20737107777770802
3,0.15766800000001524
3,0.19091470000002175
3,-0.6205566999999803
3,-0.8189532999999827
3,-0.1328789999999671
3,-0.20078189999999552
3,-0.3223077404761483
3,-0.17245039999997402
3,0.583217399999981
3,0.654311933333318
3,-0.004178166666697791
3,-0.45416343333330644
3,-0.12649013999999426
3,-0.2628005999999914
3,0.4890234999999663
3,0.5301344000000157
3,0.5970662500000259
3,0.1023361500000064
3,0.02158070000001544
3,-0.5091205999999957
3,-0.5543227000000002
3,-0.02639610000001369
3,0.06474840000001336
3,0.13175159999999408
3,0.04366319999997614
3,0.006632899999978292
3,-0.38429849999999277
3,-0.5581531999999783
3,-0.5669264999999797
3,-0.4643174999999857
3,-0.5400968999999947
3,-0.3827686000000057
3,-0.36364040000002973
3,-0.2749811666666844
3,-0.40468489999999946
3,-1.2019670000000175
3,-1.0391698000000105
3,-0.6590531999999953
3,-0.21432489999997983
3,-0.3008219999999966
3,0.019907399999972597
3,0.05847290000000527
3,0.024034600000007345
3,-0.40157109999996976
3,-0.6535342999999614
3,-0.4985915000000034
3,-0.5096998000000141
3,-0.2614908999999983
3,0.28511229999999443
3,0.35424670000001157
3,0.11615859999996303
3,0.23405269999999945
3,0.20076199999998323
3,-0.18647000000003544
3,0.03955840000000421
3,0.7811175999999662
3,0.4082622000000029
3,0.17699220000000793
3,-0.013922400000019763
3,0.3879115000000084
3,0.2524567000000246
3,-0.1459658999999931
3,-0.40812009999996945
3,-0.29139800000002936
3,-0.09651150000003383
3,0.20743250000001012
3,0.077847200000015
3,0.011827599999996607
3,-0.22135130000000203
3,-0.1482433000000256
3,0.06997569999995079
3,-0.07437880000000519
3,-0.3894084999999805
3,-0.43460349999998016
3,-0.45123880000004135
3,-0.8584869999999896
3,-0.4291054999999844
3,-0.2414323000000067
3,0.24571836666665092
3,-0.21514580000001615
3,-0.15047239999999107
3,-0.28250350000000424
3,-0.29841529999998784
3,-0.034996299999960456
3,-0.27569039999995226
3,-0.16667019999997024
3,-0.26278900000001215
3,-0.2095012000000125
3,-0.06262660000003706
3,-0.13364039999998312
3,-0.02932809999999364
3,0.28581420000001856
3,0.26181640000000783
3,-0.14403030000001138
3,-0.14142100000000823
3,-0.14382360000002592
3,0.052844899999975325
3,-0.11602489999999221
3,-0.0036690000000021428
3,0.15484129999998686
3,0.47386490000000947
3,0.36312270000002655
3,0.13550360000006378
3,0.5597729999999572
3,0.570791999999976
3,0.23701369999999145
3,-0.2223115500000219
3,0.14119453333331933
3,0.13001580000000956
3,0.06934609999995445
3,-0.5418356000000131
3,-0.11046231666667694
3,-0.4159903000000327
3,-0.7830499599999925
3,-1.871200271666659
3,-1.1127784999999903
3,-1.01526530000001
3,-0.8144024999999786
3,-0.7760661999999883
3,-0.05460239999997896
3,-0.024242200000010428
3,0.03074803333334586
3,-0.09407809999999728
3,-0.07440670000001148
3,-0.0638497000000342
3,0.10138499999995787
3,0.17081749999998408
3,0.29161629999998695
3,0.08864310000002718
3,-0.10292579999998708
3,-0.013468700000025535
3,0.044148199999980875
3,0.6463687999999763
3,0.6324947000000378
3,0.4280362000000224
3,0.172029199999983
3,0.12260481666664447
3,0.08323379999997371
3,0.03436589999997608
3,0.1402544999999833
3,0.013560999999931767
3,-0.07477740000003053
3,-0.009170533333339392
3,0.010515599999990854
3,-0.34240990000001403
3,-0.44367149999996514
3,-0.33611629999994364
3,0.31465849999995754
3,0.35106799999999083
3,0.04542800000002245
3,0.09738513333330445
3,0.24469961666663664
3,-0.25770595000001606
3,-0.28324970000003447
3,-0.1726764000000358
3,-0.554616199999991
3,-0.6244537999999906
3,-0.2621697000000509
3,-0.4575029833333488
3,-0.3104211133333479
3,-0.17840060000000335
3,-0.1203796000000068
3,-0.09220479999999043
3,-0.15575749999997868
3,-0.12749629999994738
3,-0.05065559999994207
3,0.05212460000004171
3,0.21285290000000145
3,0.23251569999998623
3,0.10257336666669659
3,-0.3784846000000215
3,-0.3194118000000401
3,-0.15113009999996763
3,0.0076459999999940464
3,-0.04541000000006079
3,-0.04434159999996723
3,-0.7087506000000161
3,-0.015794700000022033
3,-0.02226910000002391
3,-0.3823647000000321
3,-0.3019110000000609
3,-0.09816279999998301
3,-0.15775010000002254
3,-0.0650221000000144
3,-0.02175700000000802
3,0.001857399999984466
3,-0.1801232999999911
3,-0.009197799999995482
3,0.22085819999993817
3,0.03644100333328737
3,-0.19665153000003244
3,-0.2920771000000002
3,-0.323232300000015
3,-0.2630801033333654
3,-0.4581314000000276
3,-0.1327340999999933
3,0.07890480000003208
3,0.022005000000028474
3,0.2069856000000314
3,0.21650960000002328
3,0.08849649999997666
3,0.09681910000001892
3,-0.3505046999999877
3,0.006156599999975754
3,0.12751220000004082
3,0.14322460000001058
3,0.1299508999999972
3,0.0351473999999925
3,-0.0004262999999866679
3,0.13971130000000898
3,0.3355463000000469
3,0.2133986000000192
3,0.17027060000003758
3,-0.4573915000000284
3,-0.40774760000000754
3,-0.0887390000000039
3,0.20131739999998643
3,0.30517329999997855
3,-0.1994893750000486
3,-0.4869238000000635
3,-0.4876061000000149
3,-0.22290720000001585
3,-0.29984819999999957
3,-0.05694404999998426
3,-0.03220460000001424
3,0.4499225999999794
3,0.27599119999997157
3,-0.08408710000000497
3,0.017051000000009253
3,0.005132000000017456
3,0.28292970000001105
3,0.23891340000001549
3,0.2521648999999826
3,0.17836590000000996
3,0.18304060000001954
3,0.12653550000003122
3,0.16052920000004178
3,-0.1893166999999778
3,-0.06128959166667869
3,0.11578828000001096
3,0.1927139216666589
3,-0.1534780499999826
3,-0.06168710000001454
3,-0.28399649999997223
3,0.8476955499999761
3,0.43331348333330055
3,0.1788849499999685
3,-0.6245055666666843
3,0.008095133333313242
3,0.3898137249999891
3,0.16882539999994606
3,0.02177949999995832
3,0.026107399999951042
3,-0.017236880000019994
3,-0.007959633333335603
3,-0.09201940000004072
3,-0.14323356142853783
3,-0.17179969166664932
3,-0.8981133499999459
3,-0.6413338999999851
3,-0.49975270000000904
3,-0.1732408000000092
3,-0.20008490000000734
3,-0.11494880000004315
3,0.5936174999999437
3,1.2585414999999216
3,1.1467039999999926
3,0.2773400999999964
3,-0.15174260000002704
3,-0.3249890000000093
3,-0.2831562571428776
3,-0.027278833333326702
3,-0.08289756666663806
3,0.026771399999979906
3,-0.16699909999999818
3,-0.5274951000000101
3,-0.40389839999997434
3,-0.7473441000000278
3,-0.6200512000000558
3,-0.05989930000004051
3,0.12174349999997247
3,0.16972169999996112
3,0.21224849999999407
3,0.19154164999997647
3,0.05269299999994104
3,0.40253169999994753
3,0.39296700000002005
3,0.8810435999999768
3,0.8702045166667176
3,0.7558924666667082
3,-0.4274693000000056
3,-0.6938985000000173
3,-0.5111327000000188
3,-0.2804471566667175
3,-0.7354014366666775
3,-0.7100495200000267
3,-0.266418990000048
3,-0.15691567999999734
3,-0.3733759400000096
3,-0.319642050000013
3,-0.44640299000002415
3,-0.3497718400000096
3,-0.6331084499999946
3,-0.5349565333333075
3,-0.54548183
3,-0.23413634999994315
3,-0.0008203199999385902
3,0.2682294651428947
3,0.43554361744158143
3,0.05022496883339045
3,-0.09032612833332365
3,-0.0925152140000236
3,-0.0025162266666498567
3,0.039319717976198376
3,-0.06679446625001617
3,-0.1363495999999671
3,-0.6226815583332908
3,-0.5751318514999966
3,-0.23525058233335727
3,0.17583210000000093
3,0.36931880000000916
3,0.23334564999996843
3,0.07625519666667202
3,0.11971227999997325
3,0.26618983999996004
3,0.3710070699999761
3,0.3053593099999432
3,0.20403014050001644
3,0.17265668310717075
3,0.030782355095297476
3,0.11172713199994178
3,0.06074188749993681
3,0.050825209999942444
3,0.041900790000035215
3,0.06344145000006307
3,-0.03397963999991305
3,-0.23355847999992108
3,-0.17605856000002262
3,-0.10051999999996752
3,0.24997354999997157
3,-0.661677380000036
3,-1.2763115149999678
3,-1.5758951299999993
3,-1.5244546999999429
3,-1.6201823999999547
3,-1.0400762999999813
3,-0.700303949999963
3,-0.1506651199999851
3,0.42624933999999826
3,0.48951006000001485
3,0.14385798000000705
3,-0.4242770199999626
3,-0.22167011999997754
3,-0.027000139999941553
3,0.026954709999998272
3,0.010328739999991399
3,-0.06265958000000893
3,-0.057974760000007564
3,0.16130856999999565
3,0.1167647700000245
3,0.050738689999995756
3,-0.1446149299999675
3,0.002620930000020394
3,0.3563686100000467
3,0.47772949000000864
3,0.3239258500000304
3,0.05497716999996527
3,0.22385712999999186
3,0.064288569999988
3,-0.4406170900000319
3,-0.4488677400000398
3,0.018734459999997455
3,-0.45090628999999893
3,-0.33427957000000674
3,-0.5236287200000334
3,-0.1322446699999631
3,-0.40248529750000017
3,0.14240393066668133
3,0.6265553399999817
3,-0.14045334999998715
3,-0.8481970100000211
3,-1.2486810300000002
3,-0.5810794799999925
3,-0.3149101900000062
3,-0.4947960400000042
3,-0.10687309000000766
3,0.06304900000000657
3,-0.4351799200000315
3,-0.5158836000000591
3,-1.1959106300000144
3,-0.07249182000001042
3,-0.12392421000000553
3,0.0012070599999631781
3,-0.4073947000000402
3,-0.4089913200000339
3,-0.0752766600000001
3,-0.06906828000001752
3,0.00689766226191324
3,0.20808075676585247
3,0.34898570166669884
3,0.35461946130948974
3,0.2564275916666219
3,0.11999475000002491
3,-0.0039372683333596115
3,-0.4885235550000431
3,-1.1433848100000574
3,-0.7293328633333545
3,0.22911664000001508
3,0.9213520299999942
3,0.7816859799999918
3,0.38567856000000944
3,0.6820900300000048
3,0.5875641100000166
3,0.27976516000001794
3,-0.014140859999976385
3,-0.19484836000005856
3,-0.012722409999994966
3,0.11576577999996118
3,0.21291108999997022
3,0.08489219999996322
3,0.10724828999999403
3,0.4489082899999488
3,0.5422709699999828
3,0.3451957199999569
3,0.08554288999996373
3,-0.2593397400000015
3,-0.19589096000002115
3,0.2956154399999633
3,0.09914011999997285
3,0.1571103499999822
3,-0.01642201166666979
3,-0.3301460500000175
3,-0.3718963700000302
3,-0.49759673000003346
3,-0.6206579699999892
3,-1.2021379500000222
3,-0.25497548000005565
3,-0.09521808000003062
3,0.2755608900000013
3,-0.5381495699999945
3,-1.5451868699999878
3,-1.0848724399999767
3,-1.2871091699999369
3,-1.4308161499999628
3,-0.8850726199999173
3,-0.239377779999991
3,0.3822829599999835
3,0.3391005000000433
3,-0.34173341999995444
3,-0.18564968999997689
3,-0.14818335999993337
3,-0.30661884000003425
3,-0.08238114999999624
3,0.39018901999995137
3,0.3815485100000231
3,1.033865569999989
3,1.0503477700000232
3,0.6141848100000118
3,0.38112856000003603
3,0.1367926900000569
3,0.18725942999997613
3,0.13422573999999088
3,-0.04231638000002391
3,0.1796393199999997
3,0.2508051700000138
3,0.18391929000001284
3,-0.023632659999961447
3,-0.023066759999984754
3,0.3649404000000587
3,0.5024232800000448
3,0.4371823500000289
3,0.39179659000001976
3,0.2884964100000573
3,0.17707938000003054
3,0.46699704000004516
3,1.1452335400000422
3,1.0996198400000736
3,0.12516220000004097
4,0.26577480000003817
4,-0.005645100000052139
4,-0.12851390000003704
4,-0.18482210000004784
4,-0.029650100000054636
4,0.16925589999995339
4,-0.3860790000000591
4,-0.39896500000006796
4,-0.07578880000006905
4,-0.29530380000003476
4,0.14468279999994849
4,0.07715139999993426
4,0.12943559999995102
4,-0.24956670000005943
4,-0.5690594000000786
4,-0.413598900000018
4,-0.15982050000003767
4,-0.30900650000003793
4,-0.3824582000000518
4,-0.4618663000000325
4,-0.3419507000000763
4,0.0075447999999767035
4,-0.06541569999999552
4,-0.30131450000004634
4,-0.3208139000000614
4,-0.023024600000042028
4,0.34464179999994826
4,0.3358122999999864
4,0.26844650000003867
4,0.18794100000000924
4,0.12717919999997918
4,-0.25322890000002474
4,-9.380000001613098e-05
4,0.11435333333327691
4,0.04231076666659561
4,-0.3296433000000647
4,-0.36417683333334594
4,-0.16644469999999245
4,0.032473300000027905
4,0.11816370000002507
4,-0.003434699999971258
4,-0.4162035999999816
4,-0.24070950000003677
4,-0.10278630000000533
4,-0.24281590000002495
4,-0.34573060000003863
4,-0.185540200000041
4,0.22451219999995686
4,0.2714502000000394
4,0.0465800999999999
4,0.120972900000055
4,-0.1807672299999652
4,0.03674284999998889
4,0.5622327999999825
4,0.6722740000000158
4,0.566325266666631
4,0.25832719999999654
4,-0.059926300000000765
4,0.22272060000000238
4,-0.01980939999999265
4,0.08663400000000365
4,0.14937089999999387
4,-0.3805535000000191
4,-0.19946040000003507
4,-0.10430520000001309
4,-0.07446291666667548
4,-0.06027781333333593
4,-0.039903930129874254
4,-0.26149787071427255
4,-0.45015881666672186
4,-0.2943828999999738
4,-0.10041319999998422
4,-0.09936580000004369
4,-0.10597140000001559
4,-0.5035015333333419
4,-0.29834870000002667
4,-0.00397300000003753
4,0.12108639999998871
4,0.06884716666670698
4,0.1345706999999976
4,-0.34636313333336943
4,0.2243157999999923
4,-0.15775040000000473
4,-0.24670329999999296
4,0.41737339999998824
4,0.43355739999996246
4,-0.3653006999999846
4,-0.20736579999997673
4,0.47805009999998305
4,0.3789866999999987
4,0.22945229999997707
4,1.5082651999999825
4,1.300940963333332
4,0.9718225000000018
4,0.8028276000000005
4,0.25734224999996513
4,0.4367493999999823
4,-0.1587038999999706
4,-0.3070839999999748
4,-0.4589730999999446
4,-1.3622687000000226
4,0.35634629999999845
4,0.45270219999996186
4,0.24267489999999725
4,0.2265415000000388
4,0.3965440999999501
4,0.23530269999996278
4,-0.050107900000050165
4,-0.08224230000003274
4,-0.23515579999998693
4,-0.226020400000003
4,-0.21164049999998724
4,-0.17137199999996255
4,-0.31407679999995963
4,-1.0843487999999653
4,-0.9904297999999869
4,-0.8077264000000071
4,-0.7304746000000222
4,-0.5576546999999934
4,-0.5319469266666559
4,-0.317465499999976
4,-0.19424834999996676
4,-0.476105000000004
4,-0.24073690000003012
4,-0.1516229999999723
4,-0.5916341000000003
4,-0.36797539999998463
4,-0.3607567133333518
4,-0.26103390000002946
4,-0.28137809999999774
4,0.15937419999999491
4,0.5899815000000359
4,0.293187100000047
4,0.19218519999994044
4,0.3540475333333504
4,0.27016039999999464
4,0.0742576799999668
4,0.11874299999996651
4,-0.6273101000000025
4,-0.6799879000000146
4,-0.08509440000001689
4,-0.0019044999999948686
4,-0.6480740000000083
4,-1.8729385999999764
4,-1.9721704999999687
4,-1.6168039999999593
4,-0.6422778000000093
4,0.22468120000002045
4,-0.18321419999998767
4,-0.3773321999999837
4,-0.08770454761902613
4,-0.02037603333333493
4,0.23893771999999558
4,0.27093120000004234
4,0.03681740000001099
4,-0.1043974200000477
4,-0.4270570333333481
4,-0.15251682000000955
4,0.12070258666662426
4,0.02600962499998616
4,-0.056158633333332375
4,-0.6131396000000038
4,-0.5014099999999999
4,-0.1713999000000328
4,0.22508272499997872
4,0.2663773999999677
4,-0.09559970000000817
4,-0.5929223999999422
4,-0.5426189000000363
4,-0.7671704000000261
4,-0.23813430000005553
4,-0.5257243000000713
4,-0.12442310000004397
4,-0.4032604000000575
4,-0.33923230000000615
4,-0.2521526000000307
4,-0.22901320000003977
4,-0.1548209000000682
4,0.13657959999998326
4,-0.01836150000004011
4,0.29010119999994544
4,0.34666209999993214
4,0.19286379999995518
4,0.20990259999994265
4,0.06597459999996858
4,0.20154289999996422
4,0.34706859999996453
4,0.11864059999997778
4,0.2836247999999273
4,0.20693919999996524
4,0.18298819999996851
4,-0.1312945000000738
4,0.00997300000000223
4,0.34281250000001506
4,-0.23865049999998433
4,-0.33466319999995875
4,-0.3115277999999506
4,-0.11680040000000247
4,-0.18890620000005498
4,0.1406623999999539
4,-0.025440200000048208
4,0.2616411999999855
4,0.2162792999999965
4,0.11196249999999708
4,0.12131940000000441
4,0.13479850000000937
4,0.37537850000003203
4,0.35951890000003317
4,0.6336790000000505
4,0.43670910000004426
4,0.2835968000000122
4,0.22634750000003123
4,-0.35299776000000094
4,-0.3648025999999973
4,-0.0732066666666995
4,0.017413199999985807
4,0.03281890000004495
4,0.0071758999999786965
4,-0.015283500000023764
4,-0.036722680000004004
4,0.13840039999993792
4,0.17939922499994765
4,0.12422420000001466
4,0.1222980000000291
4,0.10045296666671533
4,-0.8341744999999818
4,-0.40961015999995
4,-0.35311419999999316
4,-0.4006335133333039
4,0.3475717000000671
4,0.30503840000002214
4,0.18741354999998094
4,0.17654173333330192
4,-0.17783280000001866
4,-0.17674419999998037
4,-0.06854129999999259
4,0.595078600000015
4,0.6393296000000248
4,0.6514917000000437
4,0.6147539000000037
4,-0.14888100000001003
4,-0.5584465999999964
4,-0.5633506999999796
4,-0.134621199999998
4,0.12033950000004268
4,0.027895899999990093
4,0.19023049999997
4,-0.09767873333331778
4,-0.18420839999999572
4,-0.5937554000000205
4,-0.6892685000000043
4,-0.5926006000000257
4,-0.714654199999984
4,-0.4387053499999922
4,-0.20171280000005964
4,-0.41480340000004645
4,-0.21334529999998608
4,-1.2685062999999985
4,-1.0811127999999854
4,-0.4591392999999755
4,-0.5105657999999451
4,-0.25275740000000013
4,-0.5165831999999853
4,-0.07768460000000488
4,-0.05378999999999934
4,-0.4210387533333133
4,-0.6468057999999743
4,-0.5087268000000194
4,-0.4066252000000432
4,-0.34964320000003823
4,0.0781617999999753
4,0.2537236999999948
4,0.07595109999997618
4,0.33828970000001846
4,0.08672309999997907
4,-0.2025828200000035
4,-0.11859589999998832
4,0.6788443999999956
4,0.4398018533332859
4,0.15520860000003722
4,0.2980483900000266
4,-0.0332415000000168
4,0.24021067499995752
4,-0.02118740000001651
4,-0.3523604999999961
4,-0.47013940000000787
4,-0.2710429000000403
4,0.13120500000000135
4,0.13078770000001327
4,-0.014181999999991035
4,-0.12090319999995813
4,-0.24231750000002705
4,-0.012535300000003247
4,-0.1430630999999849
4,-0.34220499999999276
4,-0.3010918000000018
4,-0.6037267999999969
4,-0.6068126000000333
4,-0.437134200000024
4,-0.3361046000000414
4,-0.2691245000000251
4,-0.0686319999999867
4,-0.22209459999998415
4,-0.3769452999999956
4,-0.4178816000000012
4,-0.07256269999999176
4,-0.21759509999997562
4,-0.22993249999999676
4,-0.3200063999999898
4,-0.10892420000006098
4,-0.10021310000003325
4,-0.1790597000000247
4,0.14165200000000766
4,0.19464140000004448
4,0.2645967999999925
4,-0.15039050000000032
4,-0.1839252999999914
4,-0.18864194285713864
4,0.1319190999999833
4,-0.08804630000000913
4,0.05359240000001364
4,0.016010700000016698
4,0.3778119999999845
4,0.369462800000008
4,0.08188073333337798
4,0.38106530000000305
